     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V8  57   X   X   X   X   X  38   X   X   X   X   X  32   X   X   X   X   X   X   X  31  70   X   X   X   X  48  63   X   X 
 V9   X   X  53  12   X  31   X  70   X   X   X   X   X  66   X   X   X   X   X   X   X   X  88   X   X   X   X  81   X   X 
V10   X   X   X  24   X   X   X   X   X   X   X   X  98   X   X   X   X   X   X  10   X  28   X   X   X   X   X   X   X   X 
V11   X   X  74   X   X   X   X   X   X   X   X   X   X   X   X   X  98   X   X   X   X   X   5  91   X   X   X   X   X   X 
V12   X   X   X   5  57   X  58   X  32   X  98   X   X   X   X   X   X   X   X  68   X   X   X   X   X   X   X   X   X   X 
V13   X   X  13   X  48   X  73   X   X  66   X   X   X   X   X   X   X   X   X  57   X   X   X  95   X   X  15  53   X   X 
V14  99   X   X   X   X   X   X   X   X   X   X   X   X   X   X  65   X   X  94   X   X  83  30   X   X   X   X   X   X   X 
V15  74   X   X   X  59   X   X   X   X   X   X   X   X   X  65   X   X  97   X  26   X   X  56  86   X   X   X   X   X   X 
V16  43   X   X  54   X   X   X   X   X   X   X  98   X   X   X   X   X   X   X   X   X   X   X   5   X  69  48   X  85   X 
V17  59   X   X  64   X  83   X  69   X   X   X   X   X   X   X  97   X   X   X   X   X  55   X   X  23   X   X   X   X   X 
V18   X   X   9   X   X   X   X   X   X   X   X   X   X   X  94   X   X   X   X   X   X   X   X   X  63  36  23  62   X   X 
V19  26   X   X   X   X   X   X  61   X   X  10   X  68  57   X  26   X   X   X   X   X   6   X   X  87   X   X   X   X   X 
V20   X   X   X   X  98   X   X   X  31   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  67  99  65   X   X   X 
V21  96   X   X   X  56   X   X   X  70   X  28   X   X   X  83   X   X  55   X   6   X   X   X   X   X   X   X  21   X   X 
V22   X   X  92  54   X   X   X   X   X  88   X   5   X   X  30  56   X   X   X   X   X   X   X   X  65   5   X   X   X   X 
V23   X   X  95   X   X   X   X   X   X   X   X  91   X  95   X  86   5   X   X   X   X   X   X   X   X   X   X  39  78   X 
V24   X   X   X  38   X   X   X   X   X   X   X   X   X   X   X   X   X  23  63  87  67   X  65   X   X   8   X   X   X   X 
V25   X   X   X   X  48  80   X   X   X   X   X   X   X   X   X   X  69   X  36   X  99   X   5   X   8   X   6   X   X  25 
V26   X   X  46   X   X   X   X   X  48   X   X   X   X  15   X   X  48   X  23   X  65   X   X   X   X   6   X  43   X   X 
V27   X   X   X   4   X   X   X  23  63  81   X   X   X  53   X   X   X   X  62   X   X  21   X  39   X   X  43   X   X   X 
V28   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  85   X   X   X   X   X   X  78   X   X   X   X   X   X 
V29   X   X   3   X   2   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  25   X   X   X   X 
(V0-V19,26) (V19-V21,6) (V19-V10,10) (V21-V27,21) (V27-V3,4) (V3-V12,5) (V3-V5,9) (V3-V9,12) (V27-V7,23) (V3-V2,24) (V2-V29,3) (V29-V4,2) (V2-V18,9) (V2-V13,13) (V13-V26,15) (V26-V25,6) (V25-V22,5) (V22-V11,5) (V25-V24,8) (V4-V6,21) (V24-V17,23) (V7-V1,26) (V19-V15,26) (V22-V14,30) (V12-V8,32) (V8-V20,31) (V27-V23,39) (V23-V16,5) (V23-V28,78) 最小生成树总权值为517
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X   X  18  52   X   X   X   X   7   1   X   X  68   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
 V1   X   X   X   X   X  49   X   X  79   X   X   X   X  41  70   X  84  63   X   X   X  77   X   X  75  30   X  39   X   X 
 V2   X   X   X   X   X   X  59   X   X   X   X  69   X   X   X   X   X  65  73   X  13   X   X   X   X   X   X   X   X   X 
 V3  18   X   X   X   X  41 100  84  12   X   X   X   X   X   X   8   X  79   X   X   X   X   X   X   X   X   X  44   X   X 
 V4  52   X   X   X   X   2  10   X   X  38   X   X   X   X   X   X  28   X   X   X   X   X   X   7  49   X   X   X   X  15 
 V5   X  49   X  41   2   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  56   X   X   X  11   X   X   X   X 
 V6   X   X  59 100  10   X   X   2   X   X   X   X   X  18   X   X  90   X   X   X   X  70   X  34   X   X 100   X   X   X 
 V7   X   X   X  84   X   X   2   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  75   X   X 
 V8   X  79   X  12   X   X   X   X   X   X   X   X   X  71   X   X   X   X   X  75   X   X   X  33   X   X  57   X   X   X 
 V9   7   X   X   X  38   X   X   X   X   X   X   X   X  15  33   X   X   X  90   X   X  38   X   X   X   X   X  12   X   X 
V10   1   X   X   X   X   X   X   X   X   X   X   X   X  47   X   X   X   X   X  59   X   X  86  64   X   2   X   X   X   2 
V11   X   X  69   X   X   X   X   X   X   X   X   X   X   X   X   X   X  14   X   X  15   X  93   X   X  35   X   X  39   X 
V12   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  56   X   X   X  43  63   3   X   X   X   X   X   X 
V13  68  41   X   X   X   X  18   X  71  15  47   X   X   X   X   2  25   X  65   X   X   X   X   X   X   X   X  61   X   X 
V14   X  70   X   X   X   X   X   X   X  33   X   X   X   X   X   X  65   X   X  68   X  81   X   X   X   X   X   X  50   X 
V15   X   X   X   8   X   X   X   X   X   X   X   X   X   2   X   X   X   X   X   X   X  62   X   X   X   X   9  38  91  27 
V16   X  84   X   X  28   X  90   X   X   X   X   X   X  25  65   X   X  32   X  73  51   X  60   X   X  32   X   X   X  86 
V17   X  63  65  79   X   X   X   X   X   X   X  14  56   X   X   X  32   X   X   X   X   X   X  17   X 100   X  51   X   X 
V18   X   X  73   X   X   X   X   X   X  90   X   X   X  65   X   X   X   X   X   X   X   X   X  60  75   X  96   X   X   X 
V19   X   X   X   X   X   X   X   X  75   X  59   X   X   X  68   X  73   X   X   X  22   X   X   X   X   X   X   X  49   X 
V20   X   X  13   X   X   X   X   X   X   X   X  15   X   X   X   X  51   X   X  22   X   X  29   X   X   X  62   X   X   X 
V21   X  77   X   X   X  56  70   X   X  38   X   X  43   X  81  62   X   X   X   X   X   X   X   X   X   X   X   7   X   X 
V22   X   X   X   X   X   X   X   X   X   X  86  93  63   X   X   X  60   X   X   X  29   X   X   X   X   X   X   X   X   X 
V23   X   X   X   X   7   X  34   X  33   X  64   X   3   X   X   X   X  17  60   X   X   X   X   X   X   X  85   X   X   X 
V24   X  75   X   X  49   X   X   X   X   X   X   X   X   X   X   X   X   X  75   X   X   X   X   X   X   X  27   X  87   X 
V25   X  30   X   X   X  11   X   X   X   X   2  35   X   X   X   X  32 100   X   X   X   X   X   X   X   X   X   X   X   X 
V26   X   X   X   X   X   X 100   X  57   X   X   X   X   X   X   9   X   X  96   X  62   X   X  85  27   X   X   X   X   X 
V27   X  39   X  44   X   X   X  75   X  12   X   X   X  61   X  38   X  51   X   X   X   7   X   X   X   X   X   X   X   X 
V28   X   X   X   X   X   X   X   X   X   X   X  39   X   X  50  91   X   X   X  49   X   X   X   X  87   X   X   X   X   X 
V29   X   X   X   X  15   X   X   X   X   X   2   X   X   X   X  27  86   X   X   X   X   X   X   X   X   X   X   X   X   X 
(V0-V10,1) (V10-V25,2) (V10-V29,2) (V0-V9,7) (V25-V5,11) (V5-V4,2) (V4-V23,7) (V23-V12,3) (V4-V6,10) (V6-V7,2) (V9-V27,12) (V27-V21,7) (V9-V13,15) (V13-V15,2) (V15-V3,8) (V15-V26,9) (V3-V8,12) (V23-V17,17) (V17-V11,14) (V11-V20,15) (V20-V2,13) (V20-V19,22) (V13-V16,25) (V26-V24,27) (V20-V22,29) (V25-V1,30) (V9-V14,33) (V11-V28,39) (V23-V18,60) 最小生成树总权值为436
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X   X   X   X   4   X   X   X  95   X   X   X   X   X   X   X   X   X  99   8   X   X   X   X   X  86  79   X   X 
 V1   X   X   X   X   X  79   X   1   X   X   X   X   X  64   X   X  81   X  63   9  34  43  99   X   X   X   X   X  15   X 
 V2   X   X   X  23   X  52   X   X   X   X   X   X   X   X   X  45  90   X   X  18   X   X   X   X   X   X   X   X  25   X 
 V3   X   X  23   X  62  47   X   X   X  16  40   X   X   X  60   X   X   X  62   X   X  41   X   X   X  10  23   X   X  62 
 V4   X   X   X  62   X   X   X   X  38  40   X   X   X   X   X   X  40  28   X   X   X   X   X   X  54  14  32   X   X   X 
 V5   4  79  52  47   X   X   X   X   X   X   X   X   X  84   X   X   1   X   X   X  75  65   X   X   X   X   X  10   X   X 
 V6   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  47  52   X 100  86   X   X   X   X   X   X   X   X   X 
 V7   X   1   X   X   X   X   X   X   X   X   X  34   X   X   X  90   X   X   X   X   X  13   X   X   X   X   X   8  16  92 
 V8   X   X   X   X  38   X   X   X   X   X   X   X  18   X   X   X  92   X   X   X  60   X   X   X  56   X   X   X   X   X 
 V9  95   X   X  16  40   X   X   X   X   X   X   X   X   X   X  80  26   X   X  47   X  23   X   X   X   X   2  56   X   X 
V10   X   X   X  40   X   X   X   X   X   X   X   X  39   X   X   X   X  33   X   X   X   X   X   X   X   X   X   X   X  37 
V11   X   X   X   X   X   X   X  34   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   8   X   X  68 
V12   X   X   X   X   X   X   X   X  18   X  39   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V13   X  64   X   X   X  84   X   X   X   X   X   X   X   X   X  53   X   X   X   X   X  34   X   X   X   X  51  95   X   X 
V14   X   X   X  60   X   X   X   X   X   X   X   X   X   X   X  84  19   X   X  50   X   X   X   X  23   X  83  82   X   X 
V15   X   X  45   X   X   X   X  90   X  80   X   X   X  53  84   X  88   X   X   X   X  78   X   X   X   X   X  66   X   X 
V16   X  81  90   X  40   1  47   X  92  26   X   X   X   X  19  88   X   X  42   X   X   X   X   X  42   X   X   X   X   X 
V17   X   X   X   X  28   X  52   X   X   X  33   X   X   X   X   X   X   X   X   X  19   X   X  87   X   X  98 100   X   X 
V18   X  63   X  62   X   X   X   X   X   X   X   X   X   X   X   X  42   X   X   X   X   X   X  51   X   X  70   X   X   X 
V19  99   9  18   X   X   X 100   X   X  47   X   X   X   X  50   X   X   X   X   X   X   X   X  20   X  97   X  37   X   X 
V20   8  34   X   X   X  75  86   X  60   X   X   X   X   X   X   X   X  19   X   X   X   X   X   X   X  13   X   X   7   X 
V21   X  43   X  41   X  65   X  13   X  23   X   X   X  34   X  78   X   X   X   X   X   X   X  97   X   X   X   X   X  92 
V22   X  99   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V23   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  87  51  20   X  97   X   X   X   X   X   X   X  95 
V24   X   X   X   X  54   X   X   X  56   X   X   X   X   X  23   X  42   X   X   X   X   X   X   X   X   X   X   X  37   X 
V25   X   X   X  10  14   X   X   X   X   X   X   X   X   X   X   X   X   X   X  97  13   X   X   X   X   X   X  52   X   X 
V26  86   X   X  23  32   X   X   X   X   2   X   8   X  51  83   X   X  98  70   X   X   X   X   X   X   X   X   X   X   X 
V27  79   X   X   X   X  10   X   8   X  56   X   X   X  95  82  66   X 100   X  37   X   X   X   X   X  52   X   X   X   X 
V28   X  15  25   X   X   X   X  16   X   X   X   X   X   X   X   X   X   X   X   X   7   X   X   X  37   X   X   X   X   X 
V29   X   X   X  62   X   X   X  92   X   X  37  68   X   X   X   X   X   X   X   X   X  92   X  95   X   X   X   X   X   X 
(V0-V5,4) (V5-V16,1) (V0-V20,8) (V20-V28,7) (V5-V27,10) (V27-V7,8) (V7-V1,1) (V1-V19,9) (V7-V21,13) (V20-V25,13) (V25-V3,10) (V25-V4,14) (V3-V9,16) (V9-V26,2) (V26-V11,8) (V19-V2,18) (V16-V14,19) (V20-V17,19) (V19-V23,20) (V14-V24,23) (V17-V10,33) (V21-V13,34) (V10-V29,37) (V4-V8,38) (V8-V12,18) (V16-V18,42) (V2-V15,45) (V16-V6,47) (V1-V22,99) 最小生成树总权值为616
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X   X   X   X   X   X  95   X   X   X  69  42   X   X   X   X   X   X   X  64   X   X   X   X   X   X   X   X   X 
 V1   X   X  64   X   X   X   X   X   X   X 100   X   X   X  10   X   X   X   X  98   X   X   X  55   X   X   X   X   X  23 
 V2   X  64   X   X   X   X   X   X   X   X   X   X   X   5   X   X  37  78   X   X  40   X   X  86   X  41   X   X   X   X 
 V3   X   X   X   X  22  19   X  89   X   X   3   X   X   X   X   X  95   X  70   X   X   X  81  99   X   X   X   9   X   X 
 V4   X   X   X  22   X   X  31   X   3   X   X   X   X   X   X  31   X   X   X   X   X   X  13   X   X   X   X   X   X  25 
 V5   X   X   X  19   X   X   X   X   X   X   X   X  95   X   X   X   X   X   X  19   X   X   X  67   X  98   X   X   X   X 
 V6   X   X   X   X  31   X   X   X   X   X   X   X   X  27  15   X   X  51   X  26  38   X   X   X   X   X  54   X   X   2 
 V7  95   X   X  89   X   X   X   X   X   X   X  73  48  29   X   X   X  57   X   X   X   X   X   X  13   X  17   X   X  98 
 V8   X   X   X   X   3   X   X   X   X   2  54   X   X   X  91   X   X   X  38   X   X  72   X  54   X   X   X   X   X  77 
 V9   X   X   X   X   X   X   X   X   2   X  52   X   X  59  30   X   X   X   X   X   X   X   X   X   X   5  54   X   X   X 
V10   X 100   X   3   X   X   X   X  54  52   X   X   X   X   X   X   X   X   3  16   X   X   X  20   X   X   X   X   X   X 
V11  69   X   X   X   X   X   X  73   X   X   X   X   X   X   X  53   X   X   X  10   X  23   X   X   X   X  97   X   X   X 
V12  42   X   X   X   X  95   X  48   X   X   X   X   X  80  24   X  11   X   X   X   X   X   X   X  88  32   X   X   X   X 
V13   X   X   5   X   X   X  27  29   X  59   X   X  80   X   X   X  14   X   X  66   X   X   X   X   X  96   X   6  14   X 
V14   X  10   X   X   X   X  15   X  91  30   X   X  24   X   X   X   X   X   X   X   X   X  72   X  17  32  59   X   X   X 
V15   X   X   X   X  31   X   X   X   X   X   X  53   X   X   X   X   X   X   X   X   X  45   X   X   X   X   X   X  20   X 
V16   X   X  37  95   X   X   X   X   X   X   X   X  11  14   X   X   X   X   X   X   X   X   X   X   X   X   X   X 100   X 
V17   X   X  78   X   X   X  51  57   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  48   X   X 
V18   X   X   X  70   X   X   X   X  38   X   3   X   X   X   X   X   X   X   X   X   X   X   X   X  70   X   X  91   X   X 
V19   X  98   X   X   X  19  26   X   X   X  16  10   X  66   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V20  64   X  40   X   X   X  38   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  55   X   X 
V21   X   X   X   X   X   X   X   X  72   X   X  23   X   X   X  45   X   X   X   X   X   X   X   X   X  80  11  72   X  76 
V22   X   X   X  81  13   X   X   X   X   X   X   X   X   X  72   X   X   X   X   X   X   X   X   X   X   X   X   3  68   X 
V23   X  55  86  99   X  67   X   X  54   X  20   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  88   X  62   X 
V24   X   X   X   X   X   X   X  13   X   X   X   X  88   X  17   X   X   X  70   X   X   X   X   X   X   X   X  96   X  93 
V25   X   X  41   X   X  98   X   X   X   5   X   X  32  96  32   X   X   X   X   X   X  80   X   X   X   X   X  40   X   X 
V26   X   X   X   X   X   X  54  17   X  54   X  97   X   X  59   X   X   X   X   X   X  11   X  88   X   X   X  73   X   X 
V27   X   X   X   9   X   X   X   X   X   X   X   X   X   6   X   X   X  48  91   X  55  72   3   X  96  40  73   X   X   X 
V28   X   X   X   X   X   X   X   X   X   X   X   X   X  14   X  20 100   X   X   X   X   X  68  62   X   X   X   X   X   X 
V29   X  23   X   X  25   X   2  98  77   X   X   X   X   X   X   X   X   X   X   X   X  76   X   X  93   X   X   X   X   X 
(V0-V12,42) (V12-V16,11) (V16-V13,14) (V13-V2,5) (V13-V27,6) (V27-V22,3) (V27-V3,9) (V3-V10,3) (V10-V18,3) (V22-V4,13) (V4-V8,3) (V8-V9,2) (V9-V25,5) (V13-V28,14) (V10-V19,16) (V19-V11,10) (V3-V5,19) (V28-V15,20) (V10-V23,20) (V11-V21,23) (V21-V26,11) (V26-V7,17) (V7-V24,13) (V24-V14,17) (V14-V1,10) (V14-V6,15) (V6-V29,2) (V6-V20,38) (V27-V17,48) 最小生成树总权值为412
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X  67   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  86   X   X  41   4   X   X   X   X  56   X   X 
 V1   X   X  44  27   X   X   X   X   X   X   X   X   X  39   X   X   X  79  37   X   X   X   X   X   X   X   X  97  71  29 
 V2  67  44   X   X   X   X   X   X   X  62  41   X   X   X   X   X   X   X   X   X  24  32   X   X  91   X   X   X   X   X 
 V3   X  27   X   X   X   X   9   X   X   X   X   X   X   X   X   X   X   X  27   X   X  94  54   X   X   X   X   X   X   X 
 V4   X   X   X   X   X   X  92   X   X   X   X   X   X   X   X   X  53  78  69   X  65   X   X   X   X  33   X  73   X   X 
 V5   X   X   X   X   X   X   X   X   X   X   X   X  31   X   X   X   X  74   X   X   X   X   X   X   X   X  61   X   X  47 
 V6   X   X   X   9  92   X   X   X  19  54  20   X   X   X  70   X  18   X   X   X   X   X   X  26   X   X   X   X  62   X 
 V7   X   X   X   X   X   X   X   X   X   X   X  75   X   X   X   X   X   X  10   X  91   X  17   X   X   X   X   X   X  10 
 V8   X   X   X   X   X   X  19   X   X  16   X   X   X   X   X   X   X   X   X  62   X   X   X  13  61  28   X   X   X   X 
 V9   X   X  62   X   X   X  54   X  16   X  70   X   X   X   X   X   X   X   X   X   X   X   X   X  81   X   X   X  99   X 
V10   X   X  41   X   X   X  20   X   X  70   X   X   X   X  98  67  18  48   X   X   X   X   X   X   X  67  68   X  22  13 
V11   X   X   X   X   X   X   X  75   X   X   X   X   X   X   X   X  69   X   X   X  93  49   X  50   X   X   X   X  82   X 
V12   X   X   X   X   X  31   X   X   X   X   X   X   X   X   X   X   X   X   X  94   X  16   X   X   X   X   X  53   X   X 
V13   X  39   X   X   X   X   X   X   X   X   X   X   X   X   X   9   X  77   X   4   X   X  25   X  33   X   X   X  53  37 
V14   X   X   X   X   X   X  70   X   X   X  98   X   X   X   X   X  64   X   X  96   X  75   X  66   X   X   X   X   X  15 
V15   X   X   X   X   X   X   X   X   X   X  67   X   X   9   X   X   X   X   X   X   X   X   X   X   X   X  44   X   X   X 
V16   X   X   X   X  53   X  18   X   X   X  18  69   X   X  64   X   X   X  96   X   X   X   X   X  30   X   X   X   X   X 
V17   X  79   X   X  78  74   X   X   X   X  48   X   X  77   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V18  86  37   X  27  69   X   X  10   X   X   X   X   X   X   X   X  96   X   X   X  78   X   X   X   X   X   X   X   X  25 
V19   X   X   X   X   X   X   X   X  62   X   X   X  94   4  96   X   X   X   X   X   X   X   X   X   X   X   X  49   X   X 
V20   X   X  24   X  65   X   X  91   X   X   X  93   X   X   X   X   X   X  78   X   X  83   X   4   X   X   X   X   X  39 
V21  41   X  32  94   X   X   X   X   X   X   X  49  16   X  75   X   X   X   X   X  83   X   3  95   X   X   X   X   X   X 
V22   4   X   X  54   X   X   X  17   X   X   X   X   X  25   X   X   X   X   X   X   X   3   X  50   X  93   X   X   X   X 
V23   X   X   X   X   X   X  26   X  13   X   X  50   X   X  66   X   X   X   X   X   4  95  50   X   X  58  72   X   X   2 
V24   X   X  91   X   X   X   X   X  61  81   X   X   X  33   X   X  30   X   X   X   X   X   X   X   X  64   X   X   X   X 
V25   X   X   X   X  33   X   X   X  28   X  67   X   X   X   X   X   X   X   X   X   X   X  93  58  64   X   X   2   X   X 
